order_id,customer_id,customer_name,product_id,product_name,category,quantity,unit_price_eur,discount_pct,tax_rate,total_amount_eur,payment_method,payment_status,order_date,shipping_city,shipping_country,shipping_method,delivery_date,delivery_status,warehouse_id,customer_segment,device_type,return_requested,customer_satisfaction_score,created_at
ORD-2023044576,CUST-949359,Hanna Bauer,PROD-63824,Nike Plus 2224,Electronics,2.0,77.56,0.0,0.07,1682.7,PayPal,Pending,11/14/2025,,Germany,standard,2023-01-03,Pending,WH-FRA,Budget,MOBILE,False,,2023-06-23 05:48:00
ORD-2023044577,CUST-748750,Sabine Schulz,PROD-43721,Bosch Pro 7786,Sports,1.0,642.08,24.51,0.07,1194.26,credit_card,Pending,2024-08-15,Cologne,GERMANY,standard,2025-12-27,Cancelled,WH-DRS,VIP,Desktop,False,N/A,2023-06-12 13:32:00
ORD-2023044578,CUST-421004,Lukas Mensah,PROD-71413,Apple Plus 2291,Books,2.0,567.66,23.78,0.19,144.68,credit_card,Refunded,2025-06-17,Nuremberg,DE,express,2024-04-20,In Transit,WH-FRA,Premium,Tablet,False,2.0,2023-06-10 16:53:00
ORD-2023044579,CUST-513468,Lukas Mensah,PROD-23619,Adidas Plus 7481,Sports,5.0,579.61,17.3,0.19,122.66,PayPal,Completed,06/04/2024,Frankfurt,Deutschland,express,2024-12-09,Delivered,WH-MUC,Premium,mobile,False,2.0,2023-06-08 01:44:00
ORD-2023044580,CUST-895054,Michael Mensah,PROD-51291,Samsung Plus 3872,Toys,3.0,923.16,18.2,0.07,1909.75,Bank Transfer,Refunded,2023-07-08,Frankfurt,DE,Next Day,2023-02-28,In Transit,WH-CGN,New,MOBILE,True,,2023-03-03 00:57:00
ORD-2023044581,CUST-895637,Lisa Boateng,PROD-72323,Apple Plus 6985,Home,1.0,83.88,0.0,0.19,1764.65,PayPal,completed,17-11-2024,Dresden,Deutschland,Express,2025-01-21,In Transit,WH-FRA,Premium,mobile,True,1.0,2023-04-11 17:08:00
ORD-2023044582,CUST-433943,Lisa Bauer,PROD-19146,Nike Max 5456,Toys,5.0,652.34,0.0,0.19,1155.12,Klarna,COMPLETED,2023-03-06,Essen,DE,Pickup,2023-02-10,Delivered,WH-MUC,New,Desktop,True,2.0,2023-06-17 01:53:00
ORD-2023044583,CUST-573437,Daniel Osei,PROD-43907,Nike Max 2093,Food,3.0,699.39,0.0,0.19,301.71,Credit Card,Failed,2025-11-22,Bremen,DE,express,2025-09-30,Pending,WH-BER,Premium,Tablet,False,4.0,2023-10-15 07:56:00
ORD-2023044584,CUST-376935,Sabine Schmidt,PROD-87856,Samsung Plus 4350,Home,1.0,757.64,0.0,0.19,1757.01,Klarna,Pending,30 Nov 2025,Duisburg,Germany,Next Day,2023-05-13,In Transit,WH-HAM,Premium,MOBILE,True,2.0,2023-11-08 22:32:00
ORD-2023044585,CUST-759739,Hanna Boateng,PROD-87870,IKEA Plus 5979,Books,1.0,872.45,14.76,0.19,1381.51,Klarna,COMPLETED,14/05/2023,Dresden,GERMANY,Next Day,03/21/2025,delivered,WH-BER,Premium,Tablet,False,,2023-03-04 09:50:00
ORD-2023044586,CUST-759675,Michael Agyeman,PROD-39601,Bosch Max 5789,Books,7.0,464.26,5.42,0.19,979.05,Bank Transfer,Failed,2023-12-06,Stuttgart,Deutschland,Pickup,29-10-2023,Pending,WH-FRA,VIP,Mobile,True,,2023-08-28 01:30:00
ORD-2023044587,CUST-386102,Anna Klein,PROD-24589,Adidas Plus 7325,Sports,1.0,160.35,27.53,0.19,48.33,PayPal,COMPLETED,19 Aug 2024,Hanover,Germany,standard,2025-10-20,Delivered,WH-DRS,VIP,Mobile,True,2.0,2023-11-03 06:55:00
ORD-2023044588,CUST-495881,Lukas Bauer,PROD-34544,Samsung Pro 5183,Books,2.0,474.89,0.0,0.19,1188.44,Bank Transfer,Completed,2023-03-25,Dusseldorf,DE,express,2024-02-04,Delivered,WH-FRA,Premium,Desktop,True,N/A,2023-10-12 15:45:00
ORD-2023044589,CUST-490386,Lukas Richter,PROD-88245,Samsung Pro 8228,Home,3.0,167.97,3.92,0.07,1255.99,paypal,Refunded,2023-01-09,Cologne,GERMANY,express,2024-12-25,DELIVERED,WH-DRS,Budget,mobile,False,4.0,2023-10-18 17:39:00
ORD-2023044590,CUST-834072,Andreas Muller,PROD-52883,Nike Plus 579,Books,1.0,628.89,0.0,0.19,116.16,Bank Transfer,pending,2023-02-17,Essen,Deutschland,Express,2023-04-04,Pending,WH-DRS,Premium,mobile,False,1.0,2023-12-11 00:52:00
ORD-2023044591,CUST-325202,David Klein,PROD-78349,Apple Max 8161,Food,3.0,520.39,6.01,0.19,471.53,PayPal,pending,2025-01-13,Dortmund,DE,standard,2023-05-18,delivered,WH-CGN,Budget,Mobile,False,,2023-07-18 17:57:00
ORD-2023044592,CUST-289649,Lukas Osei,PROD-26229,Adidas Max 6716,Sports,1.0,402.72,0.0,0.19,1699.92,Credit Card,Refunded,2023-04-15,Berlin,Germany,Next Day,02/01/2024,Cancelled,WH-CGN,Budget,Mobile,False,,2023-10-01 06:07:00
ORD-2023044593,CUST-492990,Lukas Sowah,PROD-31534,Samsung Max 5158,Books,2.0,893.31,0.0,0.07,1143.32,credit_card,Completed,2024-11-06,Frankfurt,DE,express,02/08/2024,Shipped,WH-HAM,Budget,mobile,True,2.0,2023-10-17 19:29:00
ORD-2023044594,CUST-819785,Lukas Koch,PROD-91776,IKEA Plus 9728,Home,3.0,767.01,0.0,0.19,259.74,credit_card,Completed,2024-03-19,Berlin,Germany,Pickup,25 Aug 2023,delivered,WH-CGN,Budget,Mobile,False,,2023-12-17 11:16:00
ORD-2023044595,CUST-958754,Emma Bauer,PROD-95970,Apple Pro 6967,Books,3.0,934.22,10.02,0.19,1492.87,credit_card,Failed,2025-11-20,Dusseldorf,Germany,express,2025-05-30,Delivered,WH-CGN,New,Mobile,False,4.0,2023-06-24 18:39:00
ORD-2023044596,CUST-432425,Sabine Klein,PROD-27712,Adidas Pro 9748,Beauty,3.0,121.42,6.89,0.19,1870.95,PayPal,Refunded,2023-04-05,Stuttgart,Germany,standard,2023-01-22,DELIVERED,WH-DRS,Regular,Tablet,False,,2023-03-03 19:13:00
ORD-2023044597,CUST-393773,Anna Schmidt,PROD-87909,Nike Pro 2306,Electronics,4.0,13.57,29.42,0.19,1447.06,paypal,pending,11 Aug 2025,Hanover,DE,Express,11-09-2025,DELIVERED,WH-BER,New,Desktop,False,4.0,2023-09-02 20:37:00
ORD-2023044598,CUST-400322,David Sowah,PROD-30489,Nike Plus 9213,Clothing,1.0,701.51,18.03,0.19,1165.73,Invoice,Pending,22 Sep 2023,Cologne,GERMANY,express,02 Aug 2024,delivered,WH-CGN,Budget,mobile,False,1.0,2023-02-08 04:57:00
ORD-2023044599,CUST-180122,Christina Koch,PROD-99670,Apple Pro 7864,Home,5.0,373.41,5.55,0.19,390.94,Bank Transfer,Refunded,2023-07-04,Dresden,Germany,Pickup,2024-05-03,Delivered,WH-HAM,VIP,MOBILE,False,1.0,2023-04-27 11:31:00
ORD-2023044600,CUST-214688,Felix Wolf,PROD-40647,IKEA Max 7063,Clothing,4.0,504.21,0.0,0.19,1898.47,paypal,Refunded,2025-08-24,Berlin,Germany,Standard,2025-12-14,In Transit,WH-BER,VIP,MOBILE,False,1.0,2023-03-24 14:53:00
ORD-2023044601,CUST-646068,Hanna Mensah,PROD-19838,Adidas Plus 6700,Clothing,2.0,782.02,29.33,0.19,700.99,Credit Card,COMPLETED,09/07/2023,Nuremberg,DE,express,2023-10-14,Delivered,WH-MUC,VIP,Desktop,True,,2023-11-19 05:32:00
ORD-2023044602,CUST-202294,David Wagner,PROD-19901,Samsung Pro 7416,Food,1.0,504.78,13.08,0.19,1619.33,Bank Transfer,Completed,2023-12-13,Bremen,Germany,Next Day,2025-09-23,Pending,WH-CGN,VIP,MOBILE,False,3.0,2023-02-22 08:51:00
ORD-2023044603,CUST-936021,Petra Schmidt,PROD-15962,IKEA Pro 2009,Clothing,2.0,832.86,9.3,0.19,1701.84,credit_card,pending,2023-03-08,Dresden,DE,Next Day,25/05/2023,DELIVERED,WH-BER,Premium,Tablet,False,,2023-02-28 23:30:00
ORD-2023044604,CUST-909988,Thomas Wolf,PROD-86522,IKEA Pro 6049,Clothing,2.0,591.42,0.0,0.19,267.86,Invoice,Refunded,2025-08-05,Bremen,Deutschland,Next Day,2025-04-04,Delivered,WH-HAM,Premium,Tablet,False,1.0,2023-09-05 01:03:00
ORD-2023044605,CUST-820930,Sarah Richter,PROD-28662,Adidas Pro 5352,Books,1.0,861.87,0.0,0.19,1342.49,PayPal,COMPLETED,07/02/2023,Bremen,GERMANY,Pickup,2025-03-31,In Transit,WH-BER,Budget,mobile,False,,2023-05-01 01:35:00
ORD-2023044606,CUST-658181,Lukas Mensah,PROD-65746,Nike Pro 4608,Electronics,1.0,716.87,0.0,0.19,16.68,Invoice,Failed,09/28/2025,Frankfurt,DE,Pickup,2024-10-05,DELIVERED,WH-DRS,Budget,Mobile,False,,2023-06-09 17:35:00
ORD-2023044607,CUST-798071,Emma Muller,PROD-57561,IKEA Max 2406,Toys,3.0,159.8,0.0,0.19,1706.29,credit_card,Completed,01 Oct 2024,Bremen,GERMANY,Pickup,26 Sep 2023,Delivered,WH-CGN,Regular,Tablet,False,1.0,2023-08-28 02:31:00
ORD-2023044608,CUST-991291,Christina Wagner,PROD-46024,Apple Plus 1749,Toys,3.0,312.87,0.0,0.19,1762.37,PayPal,Completed,2023-03-12,Hamburg,Germany,standard,2024-09-03,Delivered,WH-BER,Premium,Tablet,False,1.0,2023-08-11 14:03:00
ORD-2023044609,CUST-901651,Christina Mensah,PROD-71989,Samsung Max 617,Toys,5.0,291.37,14.94,0.19,1257.15,Bank Transfer,pending,2025-07-22,Dusseldorf,DE,Next Day,23/12/2024,In Transit,WH-CGN,Premium,Mobile,False,,2023-04-24 17:04:00
ORD-2023044610,CUST-830105,Sabine Becker,PROD-89535,Nike Plus 6273,Food,1.0,406.64,26.85,0.19,1481.69,Bank Transfer,completed,2023-02-27,Dresden,DE,Express,2025-06-24,Cancelled,WH-CGN,Premium,mobile,True,1.0,2023-07-13 15:32:00
ORD-2023044611,CUST-459251,Sarah Richter,PROD-15555,Nike Pro 2236,Home,2.0,102.11,4.5,0.19,165.93,paypal,Failed,2024-02-19,Cologne,DE,Next Day,2025-11-17,DELIVERED,WH-DRS,Regular,MOBILE,True,3.0,2023-03-07 12:51:00
ORD-2023044612,CUST-189472,David Schneider,PROD-28713,Nike Max 1455,Books,1.0,238.9,0.0,0.19,1696.45,Invoice,Refunded,2024-01-02,Munich,DE,standard,02/10/2023,Cancelled,WH-CGN,Budget,Tablet,True,,2023-04-14 20:03:00
ORD-2023044613,CUST-324216,Max Schmidt,PROD-75319,Apple Max 3977,Beauty,1.0,937.69,0.0,0.19,647.18,Klarna,Completed,2023-02-22,Essen,Germany,Express,14/10/2024,delivered,WH-FRA,Budget,Tablet,False,,2023-01-03 20:17:00
ORD-2023044614,CUST-500604,Thomas Wolf,PROD-65045,Nike Plus 2263,Sports,2.0,464.91,11.45,0.19,117.6,Credit Card,pending,14/01/2025,Stuttgart,Deutschland,Pickup,2024-02-03,DELIVERED,WH-CGN,Budget,mobile,True,,2023-04-15 20:01:00
ORD-2023044615,CUST-572011,Lisa Klein,PROD-92930,IKEA Pro 5515,Electronics,2.0,539.65,0.0,0.19,361.65,paypal,Failed,2024-02-12,Dusseldorf,Deutschland,Next Day,24/11/2025,delivered,WH-BER,Premium,Mobile,False,1.0,2023-07-27 01:01:00
ORD-2023044616,CUST-296692,Sophie Mensah,PROD-71025,Bosch Max 7671,Electronics,3.0,944.24,3.84,0.19,1206.29,Bank Transfer,Pending,2025-12-10,Dortmund,Deutschland,Express,2023-04-22,DELIVERED,WH-BER,VIP,Desktop,False,,2023-10-12 16:06:00
ORD-2023044617,CUST-636041,Hanna Schulz,PROD-76572,Adidas Pro 2365,Home,1.0,979.28,0.0,0.19,83.16,PayPal,COMPLETED,2023-06-14,Stuttgart,DE,express,2023-09-29,DELIVERED,WH-CGN,Regular,mobile,True,,2023-03-05 04:30:00
ORD-2023044618,CUST-119178,Sophie Schneider,PROD-29441,Nike Max 7416,Clothing,3.0,562.12,0.0,0.19,346.69,Invoice,Pending,2024-08-12,Leipzig,DE,Express,2023-06-19,In Transit,WH-FRA,VIP,Desktop,True,,2023-01-20 09:45:00
ORD-2023044619,CUST-820528,Emma Schulz,PROD-39184,IKEA Max 7120,Books,3.0,232.43,0.0,0.19,1260.52,paypal,COMPLETED,2023-01-09,Cologne,Germany,Next Day,2024-05-05,Cancelled,WH-CGN,Premium,mobile,True,,2023-02-26 12:45:00
ORD-2023044620,CUST-454552,Hanna Becker,PROD-48555,Samsung Pro 471,Toys,4.0,24.08,5.99,0.19,1996.11,Klarna,completed,2025-10-17,Berlin,GERMANY,Pickup,2024-07-12,DELIVERED,WH-DRS,New,MOBILE,False,,2023-06-09 18:15:00
ORD-2023044621,CUST-251398,Christina Klein,PROD-70446,Samsung Pro 3593,Beauty,1.0,921.62,0.0,0.19,724.73,Bank Transfer,Completed,2024-04-29,Frankfurt,DE,Next Day,02/09/2024,Shipped,WH-FRA,VIP,mobile,True,5.0,2023-03-12 04:27:00
ORD-2023044622,CUST-160753,Sabine Klein,PROD-64975,Adidas Plus 3424,Toys,5.0,121.9,11.47,0.19,1501.14,PayPal,Refunded,2025-02-08,Dusseldorf,GERMANY,Express,2023-09-25,Pending,WH-DRS,VIP,Mobile,True,2.0,2023-02-07 19:53:00
ORD-2023044623,CUST-316087,David Boateng,PROD-40555,Bosch Pro 6140,Books,1.0,368.78,3.26,0.19,241.62,Klarna,pending,2024-08-26,Hanover,Deutschland,Express,2024-12-24,DELIVERED,WH-HAM,New,Mobile,False,5.0,2023-05-23 07:56:00
ORD-2023044624,CUST-679460,Paul Klein,PROD-11667,Bosch Plus 8806,Toys,1.0,996.88,19.6,0.19,159.19,credit_card,COMPLETED,2024-11-09,Dresden,Germany,Express,16/02/2023,DELIVERED,WH-BER,Regular,Mobile,True,,2023-04-07 00:08:00
ORD-2023044625,CUST-965630,Michael Weber,PROD-43642,IKEA Max 4091,Sports,4.0,333.82,0.0,0.19,199.55,credit_card,pending,2023-07-27,Frankfurt,Deutschland,Express,2024-02-26,Shipped,WH-HAM,Budget,Desktop,False,3.0,2023-07-05 09:54:00
ORD-2023044626,CUST-779548,Leon Schulz,PROD-20955,Bosch Max 8159,Toys,4.0,441.8,2.75,0.19,390.69,Klarna,Pending,20/11/2023,Leipzig,DE,express,2023-11-15,In Transit,WH-CGN,Regular,Mobile,True,,2023-10-01 07:36:00
ORD-2023044627,CUST-774725,Felix Agyeman,PROD-27181,Adidas Max 9373,Beauty,2.0,150.25,0.0,0.19,1292.35,Invoice,Refunded,2025-06-24,Bremen,Deutschland,Standard,19 Sep 2025,Cancelled,WH-CGN,Budget,mobile,True,,2023-07-06 00:22:00
ORD-2023044628,CUST-666099,Christina Klein,PROD-38164,Adidas Pro 9652,Toys,1.0,887.11,0.0,0.07,1895.45,credit_card,Completed,2025-12-11,Munich,DE,Pickup,08/21/2024,DELIVERED,WH-CGN,Regular,Mobile,True,,2023-02-06 11:50:00
ORD-2023044629,CUST-205137,Mia Becker,PROD-39920,Samsung Max 9687,Toys,1.0,924.13,0.0,0.19,747.85,Credit Card,COMPLETED,2024-04-27,Cologne,Germany,Next Day,2025-09-02,Pending,WH-DRS,Budget,Tablet,True,,2023-01-23 23:18:00
ORD-2023044630,CUST-823534,Lisa Sowah,PROD-54947,Apple Max 3531,Home,5.0,236.53,0.0,0.19,741.99,Credit Card,COMPLETED,06-05-2023,Hamburg,Deutschland,Pickup,2024-12-08,Delivered,WH-CGN,Budget,mobile,False,N/A,2023-09-02 08:39:00
ORD-2023044631,CUST-721923,Sarah Becker,PROD-70353,Apple Pro 6243,Food,2.0,794.96,0.0,0.19,1340.06,paypal,pending,2025-06-26,Frankfurt,Deutschland,Standard,2023-06-25,delivered,WH-MUC,Regular,mobile,False,5.0,2023-02-25 16:10:00
ORD-2023044632,CUST-326899,Paul Schneider,PROD-10496,Bosch Pro 5457,Food,3.0,863.22,19.25,0.19,1034.1,Bank Transfer,Failed,2025-11-16,Frankfurt,Germany,Pickup,2023-10-14,Delivered,WH-MUC,Regular,Mobile,True,3.0,2023-03-10 13:13:00
ORD-2023044633,CUST-566154,Emma Koch,PROD-83356,Adidas Pro 9766,Electronics,1.0,450.61,0.0,0.19,1336.24,Invoice,Refunded,09 Nov 2024,Bremen,Deutschland,Next Day,2025-01-07,Shipped,WH-DRS,VIP,Tablet,False,5.0,2023-08-25 09:17:00
ORD-2023044634,CUST-978183,Max Weber,PROD-96787,IKEA Max 7463,Sports,2.0,491.51,0.08,0.19,1132.0,credit_card,pending,2024-09-09,Frankfurt,Deutschland,Standard,12/13/2024,Shipped,WH-BER,Budget,Mobile,True,2.0,2023-09-13 05:09:00
ORD-2023044635,CUST-857362,Hanna Osei,PROD-34299,Apple Max 1659,Sports,2.0,974.64,0.0,0.19,139.51,Credit Card,COMPLETED,25/08/2024,Duisburg,DE,Next Day,2024-05-17,Delivered,WH-CGN,VIP,MOBILE,True,4.0,2023-12-28 07:42:00
ORD-2023044636,CUST-549670,Paul Osei,PROD-38359,Adidas Max 4872,Home,1.0,628.71,10.04,0.19,1999.57,credit_card,Refunded,2024-07-02,Essen,Germany,express,28 Jun 2025,Pending,WH-HAM,New,mobile,False,5.0,2023-02-11 23:33:00
ORD-2023044637,CUST-637910,Sophie Hoffmann,PROD-32775,Samsung Pro 726,Sports,3.0,481.16,17.68,0.07,63.71,Bank Transfer,completed,17-01-2025,Essen,Germany,Next Day,2023-10-01,Cancelled,WH-MUC,Regular,Tablet,False,5.0,2023-05-08 17:00:00
ORD-2023044638,CUST-415525,Andreas Wolf,PROD-27874,Adidas Pro 6658,Food,1.0,629.15,7.8,0.19,1955.11,Klarna,pending,2025-12-06,Cologne,DE,Express,2025-04-20,In Transit,WH-CGN,Budget,mobile,True,1.0,2023-02-27 05:05:00
ORD-2023044639,CUST-918227,Petra Becker,PROD-61674,Nike Plus 3352,Electronics,2.0,598.53,0.0,0.19,329.97,paypal,Refunded,2025-09-15,Bremen,Germany,Pickup,2023-01-29,delivered,WH-CGN,Budget,mobile,False,4.0,2023-08-09 21:43:00
ORD-2023044640,CUST-204560,Felix Schulz,PROD-40770,Bosch Max 9697,Books,1.0,730.31,12.53,0.19,1188.73,Bank Transfer,pending,15 Sep 2025,Duisburg,GERMANY,Next Day,2025-07-23,delivered,WH-DRS,Budget,mobile,False,3.0,2023-01-06 19:49:00
ORD-2023044641,CUST-663145,Anna Hoffmann,PROD-54780,IKEA Plus 498,Home,1.0,154.53,25.62,0.19,1976.48,credit_card,COMPLETED,2023-03-16,Duisburg,Deutschland,Express,2023-02-28,Shipped,WH-HAM,Premium,Desktop,False,N/A,2023-04-12 11:27:00
ORD-2023044642,CUST-916415,Lukas Schmidt,PROD-71001,Bosch Max 5205,Sports,172.14039156562038,275.04,0.0,0.19,283.51,Invoice,Failed,02/05/2025,Leipzig,Deutschland,Express,2025-10-08,Pending,WH-HAM,VIP,MOBILE,False,1.0,2023-03-20 08:00:00
ORD-2023044643,CUST-393033,Emma Fischer,PROD-48261,IKEA Max 4989,Food,1.0,180.21,0.0,0.19,1009.93,Bank Transfer,Completed,2023-08-17,Essen,DE,standard,2025-08-02,Cancelled,WH-BER,Premium,mobile,True,3.0,2023-10-11 07:07:00
ORD-2023044644,CUST-620780,Mia Mensah,PROD-83237,Samsung Max 8421,Books,5.0,418.14,0.0,0.07,846.06,Bank Transfer,completed,07/12/2025,,Deutschland,Pickup,2025-10-11,In Transit,WH-FRA,Budget,mobile,True,5.0,2023-12-04 03:56:00
ORD-2023044645,CUST-184170,Thomas Schmidt,PROD-91795,Adidas Pro 6999,Beauty,9.0,402.17,0.0,0.07,1552.91,Klarna,Pending,2023-08-22,Berlin,DE,express,23/09/2023,DELIVERED,WH-CGN,Premium,Desktop,True,,2023-05-27 21:57:00
ORD-2023044646,CUST-372808,Christina Boateng,PROD-68023,Nike Max 958,Electronics,1.0,149.61,0.0,0.19,436.55,paypal,Refunded,27/05/2024,Bremen,Germany,Express,06/01/2024,Delivered,WH-CGN,New,Mobile,False,5.0,2023-10-13 23:09:00
ORD-2023044647,CUST-500557,Andreas Boateng,PROD-64072,IKEA Max 180,Home,4.0,941.49,21.64,0.19,313.24,Bank Transfer,pending,2024-08-05,Hamburg,Germany,Next Day,2025-04-25,Pending,WH-HAM,New,mobile,True,5.0,2023-06-28 12:24:00
ORD-2023044648,CUST-803343,Paul Schulz,PROD-57977,Bosch Plus 2373,Food,2.0,973.5,0.0,0.19,1871.13,credit_card,Pending,2025-11-29,Dresden,Deutschland,Pickup,2025-06-11,delivered,WH-CGN,Premium,Desktop,False,,2023-04-20 10:31:00
ORD-2023044649,CUST-241116,Michael Klein,PROD-82874,Apple Max 8121,Books,3.0,218.38,0.0,0.19,108.03,Bank Transfer,Pending,2024-02-11,Berlin,Germany,express,2025-07-02,Delivered,WH-FRA,Budget,MOBILE,False,,2023-03-17 12:31:00
ORD-2023044650,CUST-273867,Max Hoffmann,PROD-33346,IKEA Pro 2284,Food,1.0,151.3,14.1,0.19,1575.61,Klarna,completed,2025-01-18,Essen,Germany,Next Day,14-12-2023,Shipped,WH-DRS,VIP,Mobile,False,,2023-09-24 10:15:00
ORD-2023044651,CUST-129256,David Meyer,PROD-76700,Bosch Max 3624,Beauty,1.0,921.66,20.2,0.19,1025.45,credit_card,pending,24-05-2024,Essen,DE,Next Day,2023-08-02,Shipped,WH-FRA,VIP,MOBILE,False,2.0,2023-02-05 16:06:00
ORD-2023044652,CUST-178119,Sarah Hoffmann,PROD-76621,Adidas Plus 2350,Home,1.0,279.29,0.0,0.19,1074.22,paypal,Completed,2023-09-23,Berlin,Deutschland,Pickup,2023-09-19,Delivered,WH-FRA,Premium,Mobile,True,2.0,2023-11-10 21:57:00
ORD-2023044653,CUST-373715,Andreas Schneider,PROD-58069,IKEA Plus 9223,Toys,2.0,992.73,14.4,0.19,1736.05,Invoice,Completed,2025-05-06,Hanover,Germany,express,2025-04-27,Shipped,WH-BER,Premium,Mobile,True,3.0,2023-06-10 02:04:00
ORD-2023044654,CUST-794027,Christina Mensah,PROD-89024,IKEA Pro 3934,Food,3.0,59.4,0.0,0.19,1580.87,Klarna,Failed,2024-04-06,Bremen,Germany,standard,2023-09-27,delivered,WH-BER,Budget,Mobile,False,5.0,2023-11-23 21:55:00
ORD-2023044655,CUST-647595,Sarah Muller,PROD-65582,Nike Pro 5665,Clothing,1.0,486.87,26.64,0.19,1486.58,paypal,Refunded,2023-06-16,Stuttgart,DE,express,30-09-2023,DELIVERED,WH-BER,Regular,Mobile,True,5.0,2023-07-13 13:34:00
ORD-2023044656,CUST-355674,Sophie Fischer,PROD-34639,Bosch Max 5344,Food,2.0,899.99,0.0,0.19,1275.64,Klarna,Pending,2023-12-26,Dusseldorf,DE,Standard,2023-12-24,DELIVERED,WH-DRS,New,Desktop,True,,2023-08-10 05:17:00
ORD-2023044657,CUST-307960,Hanna Wagner,PROD-16705,Adidas Plus 1990,Beauty,3.0,874.71,21.36,0.19,1780.89,paypal,Completed,2025-11-18,Cologne,Deutschland,Standard,12/22/2024,In Transit,WH-DRS,Premium,MOBILE,True,,2023-04-01 00:23:00
ORD-2023044658,CUST-354734,Christina Mensah,PROD-47893,Adidas Max 3760,Sports,1.0,74.13,1.05,0.19,1972.39,credit_card,pending,2023-12-30,,DE,Standard,2023-06-05,Shipped,WH-HAM,VIP,Desktop,False,2.0,2023-10-28 06:19:00
ORD-2023044659,CUST-439364,Anna Fischer,PROD-59226,Adidas Pro 5953,Home,1.0,783.6,0.0,0.19,552.72,Invoice,Completed,2023-12-07,Hamburg,Germany,Express,2023-02-11,DELIVERED,WH-HAM,Premium,mobile,True,N/A,2023-05-16 11:45:00
ORD-2023044660,CUST-379930,Lukas Wagner,PROD-33127,Adidas Plus 6560,Sports,2.0,662.37,0.0,0.07,850.36,PayPal,Failed,2023-05-01,Duisburg,Deutschland,standard,2024-03-19,delivered,WH-HAM,Budget,Desktop,False,2.0,2023-02-14 18:44:00
ORD-2023044661,CUST-162563,Petra Koch,PROD-32470,Adidas Plus 1172,Books,2.0,110.87,3.44,0.07,1079.37,Bank Transfer,pending,2025-09-02,Cologne,Deutschland,Next Day,2025-05-12,Pending,WH-FRA,Premium,Mobile,True,,2023-05-09 03:36:00
ORD-2023044662,CUST-202179,Thomas Schmidt,PROD-72137,Samsung Plus 1178,Sports,4.0,711.78,18.48,0.19,1992.8,PayPal,Refunded,2023-08-13,Frankfurt,DE,standard,2023-04-15,In Transit,WH-CGN,New,Mobile,False,3.0,2023-09-03 23:48:00
ORD-2023044663,CUST-216698,David Koch,PROD-70829,IKEA Pro 9118,Clothing,1.0,373.83,16.01,0.07,724.32,Klarna,COMPLETED,2023-06-04,Dresden,Germany,express,2023-11-02,Delivered,WH-BER,VIP,Desktop,False,3.0,2023-04-09 16:45:00
ORD-2023044664,CUST-293550,Lukas Hoffmann,PROD-66468,Apple Max 5476,Books,2.0,460.13,0.0,0.19,396.89,PayPal,COMPLETED,2024-04-29,Dresden,Germany,Pickup,12 Aug 2025,In Transit,WH-DRS,Budget,Tablet,True,4.0,2023-02-01 01:31:00
ORD-2023044665,CUST-564430,Thomas Hoffmann,PROD-80439,Apple Plus 8475,Books,4.0,767.17,0.0,0.19,885.04,PayPal,completed,2024-07-02,Nuremberg,GERMANY,express,2024-09-23,Shipped,WH-HAM,New,mobile,False,4.0,2023-02-12 06:32:00
ORD-2023044666,CUST-277192,David Boateng,PROD-46934,IKEA Pro 9790,Food,3.0,891.5,0.0,0.19,156.13,paypal,Failed,2024-08-25,Nuremberg,Germany,Next Day,26-11-2023,Cancelled,WH-DRS,Premium,Mobile,True,3.0,2023-03-23 01:11:00
ORD-2023044667,CUST-668016,Thomas Weber,PROD-21731,Samsung Pro 8240,Electronics,3.0,423.19,0.0,0.07,593.02,Invoice,Completed,01/09/2024,Berlin,DE,Standard,12 Dec 2024,Delivered,WH-HAM,VIP,Tablet,False,3.0,2023-02-06 12:44:00
ORD-2023044668,CUST-317116,Thomas Boateng,PROD-39977,IKEA Plus 9070,Clothing,1.0,901.35,24.02,0.19,50.27,credit_card,completed,2025-04-30,Dusseldorf,Deutschland,Pickup,2024-06-27,Shipped,WH-HAM,Regular,MOBILE,False,2.0,2023-09-08 12:38:00
ORD-2023044669,CUST-508071,Sarah Richter,PROD-30141,IKEA Pro 5189,Electronics,4.0,794.4,0.0,0.19,137.52,PayPal,COMPLETED,20 Jan 2024,Munich,Deutschland,Next Day,2023-06-20,delivered,WH-CGN,VIP,Tablet,False,,2023-01-27 20:05:00
ORD-2023044670,CUST-111972,Sophie Boateng,PROD-62764,Bosch Max 8784,Electronics,2.0,233.92,0.0,0.19,232.81,Invoice,COMPLETED,2025-04-06,Essen,Germany,express,2024-01-29,Cancelled,WH-DRS,VIP,Tablet,False,N/A,2023-05-13 11:02:00
ORD-2023044671,CUST-305096,Leon Schulz,PROD-13979,Adidas Max 1006,Food,5.0,870.5,0.0,0.19,744.05,Bank Transfer,Failed,2024-02-13,Dusseldorf,DE,standard,2023-07-07,DELIVERED,WH-FRA,New,Tablet,True,,2023-01-18 18:04:00
ORD-2023044672,CUST-101698,Lukas Agyeman,PROD-30104,Nike Max 5018,Electronics,3.0,78.05,4.94,0.19,338.25,Credit Card,Refunded,2023-02-02,Hamburg,Germany,Express,01 Mar 2023,Pending,WH-CGN,Regular,Mobile,False,2.0,2023-03-28 03:31:00
